"","label","sess_dur","sess_pkts","tcp_keep_alive","tcp_keep_alive_ack","http_resp_2xx","http_resp_3xx","http_resp_4xx","http_resp_5xx","http_req_get","http_req_post","http_req_put","http_req_head","http_uri","http_usr_agent","http_duration","http_len_mean","http_len_max","http_len_min","http_time_mean","http_time_max","http_time_min","http_pkt_no","mqtt_topic","mqtt_publish","mqtt_ack","mqtt_ping","mqtt_duration","mqtt_len_mean","mqtt_len_max","mqtt_len_min","mqtt_time_mean","mqtt_time_max","mqtt_time_min","mqtt_pkt_no","dns_qry_name","dns_ipv4","dns_ipv6","dns_qry_cls","dns_no_errors","dns_errors","dns_num_qns","dns_num_ans","dns_duration","dns_len_mean","dns_len_max","dns_len_min","dns_time_mean","dns_time_max","dns_time_min","dns_pkt_no","mdns_qry_name","mdns_num_qns","mdns_num_ans","mdns_duration","mdns_len_mean","mdns_len_max","mdns_len_min","mdns_time_mean","mdns_time_max","mdns_time_min","mdns_pkt_no","quic_rst","quic_payload","quic_duration","quic_len_mean","quic_len_max","quic_len_min","quic_time_mean","quic_time_max","quic_time_min","quic_pkt_no","ssl_duration","ssl_len_mean","ssl_len_max","ssl_len_min","ssl_time_mean","ssl_time_max","ssl_time_min","ssl_pkt_no","bootp_duration","bootp_len_mean","bootp_len_max","bootp_len_min","bootp_time_mean","bootp_time_max","bootp_time_min","bootp_pkt_no","ssdp_duration","ssdp_len_mean","ssdp_len_max","ssdp_len_min","ssdp_time_mean","ssdp_time_max","ssdp_time_min","ssdp_pkt_no","classicstun_duration","classicstun_len_mean","classicstun_len_max","classicstun_len_min","classicstun_time_mean","classicstun_time_max","classicstun_time_min","classicstun_pkt_no","ntp_duration","ntp_len_mean","ntp_len_max","ntp_len_min","ntp_time_mean","ntp_time_max","ntp_time_min","ntp_pkt_no"
"11",7,888.411739826202,956,84,84,15,0,0,0,0,0,0,15,"/generate_204","none",0.015015983581543,72.6,137,54,0.00166844262017144,0.00935935974121094,9.17911529541016e-05,150,"none",0,0,0,0,0,0,0,0,0,0,0,"clients1.google.com",0,0,42,38,4,62,62,0.00433304196312314,105.785714285714,199,74,0.00296931039719355,0.00759410858154297,5.53131103515625e-05,124,"_googlezone._tcp.local",17,30,491.08310842514,326.954545454545,405,82,42.4076644722805,127.79313325882,0.000407218933105469,47,0,0,0,0,0,0,0,0,0,0,245.038269943661,158.27104534667,1434,54,6.10528456319342,45.1204428672791,1.54972076416016e-05,472,0,0,0,0,0,0,0,0,840.277164697647,136,136,136,60.0197974784034,60.041157245636,60.0025928020477,15,0,0,0,0,0,0,0,0,0.0522439479827881,90,90,90,0.0522439479827881,0.0523054599761963,0.0521824359893799,4
"12",7,870.077131986618,1091,94,94,14,0,0,0,0,0,0,14,"/generate_204","none",0.0248890093394688,72.6,137,54,0.0027654454821632,0.141924381256104,9.60826873779297e-05,140,"none",0,0,0,0,0,0,0,0,0,0,0,"clients1.google.com",0,0,47,39,8,71,71,0.00473200006687895,111,199,74,0.00297325553623497,0.0246617794036865,2.14576721191406e-05,142,"_googlezone._tcp.local",19,23,761.795019626617,210.595238095238,405,82,18.5803663323565,102.043748140335,5.69820404052734e-05,42,0,0,0,0,0,0,0,0,0,0,206.328303612196,167.882238794122,1434,66,5.36776463574197,45.1543827056885,1.59740447998047e-05,609,0,0,0,0,0,0,0,0,840.284152507782,136,136,136,60.0202966076987,60.0297601222992,60.0141417980194,15,0,0,0,0,0,0,0,0,0.0510408878326416,90,90,90,0.0510408878326416,0.0510408878326416,0.0510408878326416,2
"13",7,851.30511713028,1042,94,94,14,0,0,0,0,0,0,14,"/generate_204","none",0.0309395279203142,72.6,137,54,0.00343772532447936,0.210553407669067,9.27448272705078e-05,140,"none",0,0,0,0,0,0,0,0,0,0,0,"clients1.google.com",0,0,42,38,4,62,62,0.00581173102060954,113.321428571429,366,74,0.00434649747515482,0.0512259006500244,3.0517578125e-05,124,"_googlezone._tcp.local",29,29,826.676401615143,191.362068965517,405,82,14.5030947651779,102.097044706345,6.22272491455078e-05,58,0,0,0,0,0,0,0,0,0,0,244.155488772826,151.698154867074,1434,54,6.10116112069889,45.1346533298492,1.57356262207031e-05,557,0,0,0,0,0,0,0,0,840.279464244843,136,136,136,60.0199617317745,60.027184009552,60.0169954299927,15,0,0,0,0,0,0,0,0,0.0527704954147339,90,90,90,0.0527704954147339,0.0537497997283936,0.0517911911010742,4
"14",7,895.182200670242,1047,94,94,15,0,0,0,0,0,0,15,"/generate_204","none",0.0177989641825358,72.6,137,54,0.00197766268694842,0.0184812545776367,8.96453857421875e-05,150,"none",0,0,0,0,0,0,0,0,0,0,0,"clients1.google.com",0,0,47,39,8,71,71,0.00518295105467451,110.851063829787,199,74,0.00329802053194519,0.013829231262207,2.36034393310547e-05,142,"_googlezone._tcp.local",27,27,816.543874025345,190.333333333333,405,82,15.4064881891575,102.100197792053,4.55379486083984e-05,54,0,0,0,0,0,0,0,0,0,0,244.136964884671,157.334408779971,1434,66,6.25256660299108,45.1197152137756,1.62124633789062e-05,543,0,0,0,0,0,0,0,0,840.308154582977,136,136,136,60.0220110416412,60.034172296524,60.016720533371,15,0,0,0,0,0,0,0,0,0.0510239601135254,90,90,90,0.0510239601135254,0.0510239601135254,0.0510239601135254,2
"15",7,876.034611225128,942,83,83,14,0,0,0,0,0,0,14,"/generate_204","none",0.0159238065992083,72.6,137,54,0.00176931184435648,0.00798177719116211,9.25064086914062e-05,140,"none",0,0,0,0,0,0,0,0,0,0,0,"clients1.google.com",0,0,40,36,4,59,59,0.00562133193016052,112.475,199,74,0.00402014454205831,0.0186400413513184,2.24113464355469e-05,118,"_googlezone._tcp.local",27,27,816.504571437836,190.333333333333,405,82,15.4057466309026,102.095271110535,4.91142272949219e-05,54,0,0,0,0,0,0,0,0,0,0,245.032939407561,146.525905245952,1434,54,6.16892995432725,45.1256704330444,1.97887420654297e-05,469,0,0,0,0,0,0,0,0,840.300340890884,136,136,136,60.0214529207775,60.0343124866486,60.0092604160309,15,0,0,0,0,0,0,0,0,0.0512917041778564,90,90,90,0.0512917041778564,0.0517284870147705,0.0508549213409424,4
"16",7,856.938116073608,1077,93,93,14,0,0,0,0,0,0,14,"/generate_204","none",0.0156422853469849,72.6,137,54,0.00173803170522054,0.00875353813171387,0.000161647796630859,140,"none",0,0,0,0,0,0,0,0,0,0,0,"clients1.google.com",0,0,46,38,8,69,69,0.00887160715849503,111.369565217391,199,74,0.00439480422199636,0.186189413070679,2.16960906982422e-05,138,"_googlezone._tcp.local",28,28,816.563757181168,188.982142857143,405,82,14.8466137669303,102.097056150436,5.22136688232422e-05,56,0,0,0,0,0,0,0,0,0,0,219.325195332368,157.521671871277,1434,66,5.69665315218272,45.1272079944611,-3.64780426025391e-05,585,0,0,0,0,0,0,0,0,840.279578447342,136,136,136,60.0199698890959,60.036732673645,60.0034947395325,15,0,0,0,0,0,0,0,0,0.0507419109344482,90,90,90,0.0507419109344482,0.0507419109344482,0.0507419109344482,2
"17",7,898.874972581863,940,84,84,15,0,0,0,0,0,0,15,"/generate_204","none",0.0182425816853841,72.6,137,54,0.00202695352059823,0.0200831890106201,9.08374786376953e-05,150,"none",0,0,0,0,0,0,0,0,0,0,0,"clients1.google.com",0,0,41,37,4,60,60,0.00685151030377644,113.121951219512,199,74,0.00479120161475205,0.0664482116699219,2.16960906982422e-05,120,"_googlezone._tcp.local",26,26,816.580077409744,191.480769230769,405,82,16.0113740668577,102.097776174545,5.41210174560547e-05,52,0,0,0,0,0,0,0,0,0,0,245.014491346147,141.475440002905,1434,66,6.35404739045984,45.1232273578644,1.50203704833984e-05,455,0,0,0,0,0,0,0,0,840.285973072052,136,136,136,60.0204266480037,60.0297610759735,60.018566608429,15,0,0,0,0,0,0,0,0,0.0531021356582642,90,90,90,0.0531021356582642,0.0534489154815674,0.0527553558349609,4
"18",7,882.017600774765,1039,94,94,14,0,0,0,0,0,0,14,"/generate_204","none",0.0159163304737636,72.6,137,54,0.00176848116375151,0.0146195888519287,9.48905944824219e-05,140,"none",0,0,0,0,0,0,0,0,0,0,0,"www.google.com",0,0,46,38,8,70,70,0.00679067425105883,113.369565217391,199,74,0.00414190603339154,0.0464327335357666,2.16960906982422e-05,140,"_googlezone._tcp.local",27,27,816.588326454163,190.333333333333,405,82,15.4073269142295,102.097556829453,5.10215759277344e-05,54,0,0,0,0,0,0,0,0,0,0,244.169919685884,153.504164015022,1434,66,6.16563767364926,45.1224319934845,1.62124633789062e-05,547,0,0,0,0,0,0,0,0,840.274035692215,136,136,136,60.0195739780154,60.0244221687317,60.0146861076355,15,0,0,0,0,0,0,0,0,0.0507791042327881,90,90,90,0.0507791042327881,0.0507791042327881,0.0507791042327881,2
"19",7,862.710085630417,935,84,84,14,0,0,0,0,0,0,14,"/generate_204","none",0.0155396120888846,72.6,137,54,0.00172662356543163,0.00815343856811523,8.74996185302734e-05,140,"none",0,0,0,0,0,0,0,0,0,0,0,"clients1.google.com",0,0,40,36,4,59,59,0.00514179468154907,111.475,199,74,0.00368310213088989,0.0116429328918457,4.22000885009766e-05,118,"_googlezone._tcp.local",27,27,816.49952673912,190.333333333333,405,82,15.4056514479079,102.097058296204,4.91142272949219e-05,54,0,0,0,0,0,0,0,0,0,0,245.056813319524,148.288941094897,1434,66,6.26155903923235,45.1216042041779,1.59740447998047e-05,459,0,0,0,0,0,0,0,0,840.274402141571,136,136,136,60.0196001529694,60.0230085849762,60.016900062561,15,0,0,0,0,0,0,0,0,0.0504914522171021,90,90,90,0.0504914522171021,0.0510871410369873,0.0498957633972168,4
"20",7,843.438915967941,978,84,84,14,0,0,0,0,0,0,14,"/generate_204","none",0.0146012817110334,72.6,137,54,0.00162236463455927,0.00911641120910645,9.51290130615234e-05,140,"none",0,0,0,0,0,0,0,0,0,0,0,"clients1.google.com",0,0,44,36,8,65,65,0.00615306875922463,113.795454545455,199,74,0.00428952050931526,0.0505461692810059,4.57763671875e-05,130,"_googlezone._tcp.local",27,27,816.555361509323,190.333333333333,405,82,15.4067049341382,102.095903396606,5.03063201904297e-05,54,0,0,0,0,0,0,0,0,0,0,219.916037201881,153.371396444832,1434,66,5.83926983656029,45.1197171211243,1.52587890625e-05,496,0,0,0,0,0,0,0,0,840.279987573624,136,136,136,60.0199991124017,60.0287854671478,60.0140633583069,15,0,0,0,0,0,0,0,0,0.054797887802124,90,90,90,0.054797887802124,0.054797887802124,0.054797887802124,2
"21",7,887.205129146576,1057,93,93,15,0,0,0,0,0,0,15,"/generate_204","none",0.0158256530761719,72.6,137,54,0.00175840589735243,0.0112156867980957,9.08374786376953e-05,150,"none",0,0,0,0,0,0,0,0,0,0,0,"clients1.google.com",0,0,44,40,4,66,66,0.00588010657917369,117.25,199,74,0.00369909676638517,0.0287849903106689,2.21729278564453e-05,132,"_googlezone._tcp.local",26,26,816.565330266953,191.480769230769,405,82,16.0110849071951,102.096478700638,6.98566436767578e-05,52,0,0,0,0,0,0,0,0,0,0,244.153173490004,154.594954676236,1434,66,5.9041599689613,45.1393611431122,1.54972076416016e-05,561,0,0,0,0,0,0,0,0,840.270509004593,136,136,136,60.0193220717566,60.0207641124725,60.0170607566833,15,0,0,0,0,0,0,0,0,0.0541180372238159,90,90,90,0.0541180372238159,0.0562355518341064,0.0520005226135254,4
"22",7,868.175992250443,948,84,84,14,0,0,0,0,0,0,14,"/generate_204","none",0.0191282885415213,72.6,137,54,0.00212536539350237,0.0148966312408447,8.84532928466797e-05,140,"none",0,0,0,0,0,0,0,0,0,0,0,"clients1.google.com",0,0,43,35,8,64,64,0.00687549280565839,111.860465116279,199,74,0.0053542787714522,0.103463172912598,2.38418579101562e-05,128,"_googlezone._tcp.local",27,27,816.56835436821,190.333333333333,405,82,15.4069500824191,102.096336603165,0.000100374221801758,54,0,0,0,0,0,0,0,0,0,0,245.048475027084,151.88338820119,1434,54,6.13829698487878,45.1236038208008,1.62124633789062e-05,472,0,0,0,0,0,0,0,0,840.272128582001,136,136,136,60.0194377558572,60.0212519168854,60.0173327922821,15,0,0,0,0,0,0,0,0,0.0537335872650146,90,90,90,0.0537335872650146,0.0537335872650146,0.0537335872650146,2
"23",7,848.986840724945,1106,99,99,14,0,0,0,0,0,0,14,"/generate_204","none",0.0159253392900739,72.6,137,54,0.00176948214334155,0.0133686065673828,0.000169038772583008,140,"none",0,0,0,0,0,0,0,0,0,0,0,"clients1.google.com",0,0,43,39,4,64,64,0.00788232337596805,114.372093023256,199,74,0.00415800338567689,0.0899384021759033,2.07424163818359e-05,128,"_googlezone._tcp.local",27,27,816.500155687332,190.333333333333,405,82,15.4056633148553,102.097433805466,5.26905059814453e-05,54,0,0,0,0,0,0,0,0,0,0,243.854629874229,175.376531297083,1434,54,5.6364304801566,45.1274564266205,1.50203704833984e-05,626,0,0,0,0,0,0,0,0,840.272786617279,136,136,136,60.0194847583771,60.0279757976532,60.0147438049316,15,0,0,0,0,0,0,0,0,0.0499914884567261,90,90,90,0.0499914884567261,0.0501301288604736,0.0498528480529785,4
"24",7,892.797747850418,986,83,83,15,0,0,0,0,0,0,15,"/generate_204","none",0.0152727762858073,72.6,137,54,0.00169697514286748,0.00794816017150879,9.22679901123047e-05,150,"none",0,0,0,0,0,0,0,0,0,0,0,"clients1.google.com",0,0,46,38,8,68,68,0.00587751554406208,119.804347826087,199,74,0.00342424019523289,0.0531342029571533,2.16960906982422e-05,136,"_googlezone._tcp.local",27,27,816.6286277771,190.333333333333,405,82,15.408087316549,102.102220058441,4.93526458740234e-05,54,0,0,0,0,0,0,0,0,0,0,215.148035883904,155.699520935295,1434,66,5.74497453377481,45.1217615604401,-8.24928283691406e-05,485,0,0,0,0,0,0,0,0,840.294130802155,136,136,136,60.021009343011,60.0255362987518,60.0173726081848,15,0,0,0,0,0,0,0,0,0.0496714115142822,90,90,90,0.0496714115142822,0.0496714115142822,0.0496714115142822,2
"25",7,873.473004579544,1050,94,94,14,0,0,0,0,0,0,14,"/generate_204","none",0.014370254107884,72.6,137,54,0.001596694900876,0.00668573379516602,0.000164270401000977,140,"none",0,0,0,0,0,0,0,0,0,0,0,"clients1.google.com",0,0,52,48,4,73,73,0.00555666134907649,113.634615384615,199,70,0.00402515515303,0.0225341320037842,2.21729278564453e-05,146,"_googlezone._tcp.local",26,26,816.55251121521,191.480769230769,405,82,16.0108335532394,102.098770618439,4.76837158203125e-05,52,0,0,0,0,0,0,0,0,0,0,244.169568798759,157.972618315519,1434,66,6.17189398352718,45.1371071338654,1.54972076416016e-05,552,0,0,0,0,0,0,0,0,840.305103302002,136,136,136,60.0217930930001,60.028133392334,60.0179498195648,15,0,0,0,0,0,0,0,0,0.0514488220214844,90,90,90,0.0514488220214844,0.0517807006835938,0.051116943359375,4
"26",7,854.346434831619,933,84,84,14,0,0,0,0,0,0,14,"/generate_204","none",0.0177866731371198,72.6,137,54,0.00197629701523554,0.0196993350982666,9.17911529541016e-05,140,"none",0,0,0,0,0,0,0,0,0,0,0,"clients1.google.com",0,0,43,35,8,64,64,0.00537809660268384,112.790697674419,199,74,0.00336303452188654,0.0240540504455566,2.21729278564453e-05,128,"_googlezone._tcp.local",27,27,816.568827867508,190.333333333333,405,82,15.4069590163681,102.099771261215,5.29289245605469e-05,54,0,0,0,0,0,0,0,0,0,0,245.049860053592,142.18150144129,1434,66,6.39757100920921,45.1221084594727,-1.33514404296875e-05,450,0,0,0,0,0,0,0,0,840.31734418869,136,136,136,60.0226674420493,60.0386018753052,60.0127367973328,15,0,0,0,0,0,0,0,0,0.0509240627288818,90,90,90,0.0509240627288818,0.0509240627288818,0.0509240627288818,2
"27",7,898.168552160263,1052,93,93,15,0,0,0,0,0,0,15,"/generate_204","none",0.0151299476623535,72.6,137,54,0.00168110529581706,0.00676488876342773,0.000164031982421875,150,"none",0,0,0,0,0,0,0,0,0,0,0,"clients1.google.com",0,0,44,40,4,66,66,0.00590686364607378,111.431818181818,199,74,0.00335264205932617,0.0439910888671875,2.24113464355469e-05,132,"_googlezone._tcp.local",26,26,816.481753587723,191.480769230769,405,82,16.0094461487789,102.094570636749,5.03063201904297e-05,52,0,0,0,0,0,0,0,0,0,0,244.16917347908,160.256183685166,1434,66,5.93021783512643,45.1192877292633,1.50203704833984e-05,560,0,0,0,0,0,0,0,0,840.261511802673,136,136,136,60.0186794144767,60.0212187767029,60.012636423111,15,0,0,0,0,0,0,0,0,0.0521501302719116,90,90,90,0.0521501302719116,0.0543808937072754,0.0499193668365479,4
"28",7,879.563085317612,1200,88,88,14,0,0,0,0,0,0,14,"/generate_204","none",0.0161335638591221,72.6,137,54,0.00179261820656913,0.0185525417327881,9.44137573242188e-05,140,"none",0,0,0,0,0,0,0,0,0,0,0,"www.google.com",0,0,45,37,8,67,67,0.00530303849114312,111.377777777778,199,74,0.00351929311399107,0.0192527770996094,2.33650207519531e-05,134,"_googlezone._tcp.local",27,27,816.603119850159,190.333333333333,405,82,15.4076060349087,102.096369981766,5.340576171875e-05,54,0,0,0,0,0,0,0,0,0,0,218.648636037653,206.991908857737,1434,54,5.11772957773943,45.1467227935791,1.52587890625e-05,711,0,0,0,0,0,0,0,0,840.29866361618,136,136,136,60.0213331154415,60.0306284427643,60.0142526626587,15,0,0,0,0,0,0,0,0,0.0507502555847168,90,90,90,0.0507502555847168,0.0507502555847168,0.0507502555847168,2
